place_id,title,description,image_url,category,latitude,longitude
1,Langkawi Cable Car,"Langkawi Cable car is also known as the Sky Cab claims to be the steepest cable car ride in the world; that takes visitors at a height of 708 meters up in the sky, above the sea level. The cable car carries passengers to Mount Mat Cincang - Langkawi's second highest peak and thus is considered as one of the must-visit Langkawi attractions.On a visit here, tourists are advised to carry a jacket as the elevation in height invites chilled winds. The views from the top of this peak make getting onto this ride absolutely worth it and memorable.Location:Jalan Telaga Tujuh, KedahTimings:9:30 am to 7 pm on all daysMust Experience:Snorkeling Tours in LangkawiClick Here to Book:Langkawi Cable Car Tickets",https://media2.thrillophilia.com/images/photos/000/076/002/original/1612783328_shutterstock_1286202790.jpg?w=753&h=450&dpr=1.0,Eco-Tourism,6.3773427,99.668679
2,Aquaria KLCC,"The Aquaria KLCC is said to be the world’s largest aquarium, holding over 5000 freshwater and marine creatures, which include massive arapaimas, giant groupers, garfishes and many more. Some of the major attractions of the aquarium are the scary tiger sharks, bright coral fishes, lethal sea snakes, seahorses, and blue rays.",https://media2.thrillophilia.com/images/photos/000/076/562/original/1462373429_1280px-Underwater_tunnel_in_Aquaria_KLCC.jpg?w=753&h=450&dpr=1.0,Other,3.1533436,101.7130586
3,"Tunku Abdul Rahman Park, Kota Kinabalu","The Tunku Abdul Rahman Park is a group of five different islands, which include Pulau Gaya, Pulau Sapi, Pulau Manukan, Pulau Mamutik and Pulau Sulug. There are various beach activities that the Tunku Abdul Rahman Park organizes. However, all these beach activities require a prior booking and it is one of the best places to visit in Kota Kinabalu.",https://media2.thrillophilia.com/images/photos/000/081/903/original/1516176270_2908634861270a8ee0d9oxq4.jpg?w=753&h=450&dpr=1.0,Nature Tourism,6.018694,116.02662825052926
4,"Bako National Park, Kuching","Covering an area of 2727 hecters,Bako National Parkis the oldest national in Sarawak. The destination is almost around 37km away from Kuching with stunning natural beauty and wide collection of wildlife. The destination can be reached by travelling through Petra Jaya Bus No 6 to Kampung Bako from where it’s a boat ride of 20 minutes to Boko National Park.The park holds seven distinctive rainforests eco system. Then it’s a lovely jungle trek exploring the remarkable diversity of wildlife based here and reaching a secluded beach.From this beach one can hire a local boat to watch sea stacks. Langurs (leaf monkeys), wild boar, flying squirrels long-tailed macaque monkeys, and monitor lizards as well as hundreds of different bird species all are available here.There is a cafeteria serving snacks and camping area within the park for overnight stay. Location: banks of Tabo River Price: 10RM per person. Timings: 8:00am to 5:00pmPlanning a trip to Malaysia, Checkout the bestMalaysia Tour PackagesYou can also checkout & bookZoo Negara Tickets Online",https://media2.thrillophilia.com/images/photos/000/074/167/original/2681005873_c8f37c9afa_o.jpg?w=753&h=450&dpr=1.0,Nature Tourism,1.7207096000000002,110.47840011382766
5,Lost World of Tambun,"Nuzzled between jade-colored tropical forests, limestone formations, and pools of natural hot springs is this ecological theme park which is your one-stop destination for all the fun and excitement.This is the largest park in Southeast Asia that is also working in providing conducive learning around conservation and preservation of natural resources. There are several water rides, seven attraction parks, the Lost World Hotel among many other features.Location:1, Persiaran Lagun Sunway, Sunway City, 31150 Ipoh, Negeri Perak, Malaysia.Timing:Weekends 10 am to 6 pm, Weekdays 11 am to 6 PM |  Night park 6 pm to 11 pm daily.Price:Walk-in rates for Adults - RM117, Children - RM110 |  Night park walk-in rates for Adults - RM75, Children - RM66.Click Here to Book Now:Lost World of Tambubn TicketsSuggested Read:Indoor activities in KL",https://media2.thrillophilia.com/images/photos/000/365/920/original/1612616034_shutterstock_337501760.jpg?w=753&h=450&dpr=1.0,Eco-Tourism,4.6249395,101.1572286124352
6,Melaka Historic City,"If you want to witness history and cultural tradition in its fullest form, you have to come to Melaka Historic City.Highlights– It is a UNESCO World Heritage Site and the city is filled with historic cathedrals, museums, rivers, monuments, temples, heritage centres, spas, architectural wonders and many intricately built places that are hard to miss. Do not miss top attractions like Baba & Nyonya Heritage Museum, Straits Chinese Jewellery Museum, Jonker Street, Cheng Hoong Teng Temple, St. Paul’s Hill, Malacca River and Red Square when you come here, as they are top attractions.Location– Just about 2 hours from Kuala Lumpur and a 4-hour bus ride from Singapore.Timing– The historic city is blessed with many top tourist sites which operate at different timings. Have a guide or  Melaka attractions map with you, so that you  know about the timings of various places.Price– Entry fee of various tourist spots in Melaka are different.Recommended Read:Things to Do in Kuala LumpurClick Here to Checkout & Book:Petronas Towers Tickets",https://media2.thrillophilia.com/images/photos/000/073/969/original/Christ_Church_Front_View.jpg?w=753&h=450&dpr=1.0,Cultural Tourism,2.2330738500000002,102.28040587039891
7,Langkawi Island,"Langkawi is a conglomeration of 104 islands, the largest being the Pulau Langkawi.Langkawi Islandis known popularly for its lush green forests, bountiful wildlife, breathtaking limestone formations, intriguing caves, protected marine parks, luxury resorts, and excellent scuba diving sites.Some of the popular Langkawi Islands include Rebak Island - known for the luxe resort Vivanta by Taj, Pulau Beras Basah - famous for its watersports, and the Giant Lion Island - known for its teeming wildlife sanctuary. Langkawi Island is home to a myriad of picture-perfect beaches, including Datai Bay, Pantai Pasir Tengkorak, Pantai Kok, Tanjung Rhu, and Pantai Cenang.The top tourist attractions in Langkawi include Temurun Waterfall, Gunung Raya Mountain, Kilim Karst Geoforest Park, Durian Perangin Waterfall, Langkawi Sky Bridge, & Sungai Kilim Nature Park. Langkawi offers a myriad of fun & thrilling activities to enjoy including mangrove kayaking, jungle trekking, swimming, parasailing, jet-skiing, banana boating, snorkeling, scuba-diving, and cable car riding.You May Also LIke:Theme Parks in MalaysiaAlso Checkout & Book:Splash Out Langkawi Tickets",https://media2.thrillophilia.com/images/photos/000/374/052/original/1624342366_shutterstock_570241561.jpg?w=753&h=450&dpr=1.0,Beach Tourism,6.3682606,99.79298506942365
8,"Batu Caves, Selangor",The Batu Caves is located in the Selangor region of Malaysia. It has one of the famous Hindu shrines. The shine is of Lord Murugan resides in these caves. A lot of tourists visit this place as it is a religious site. The natural beauty of this place is mesmerizing.,https://media2.thrillophilia.com/images/photos/000/080/595/original/1524051163_shutterstock_763147273.jpg?w=753&h=450&dpr=1.0,Other,3.237821,101.6811588
9,"Mount Kinabalu, Sabah","Mount Kinabalu is one of the most prestigious landmarks of Malaysia, as it is regarded as one of the tallest peaks in South East Asia. Standing at an impressive height of 4096m above sea level,Mount Kinabaluis a haven for trekkers and adventure enthusiasts.The place is ecologically rich and has a rich biodiversity to boast about.Highlights – The flora and fauna collection at this place is considered to be one of the best in the world. Plants with roots in Himalayas, Australasia and Indomalaya are found here in plenty. With close to 800 species of orchards, 600 species of ferns, 326 species of birds and over 100 species of mammals, Mount Kinabalu is a dream come true for any nature lover.Hiking is allowed from Timpohon Gate and Mesilau Nature Resort.Location– Sabah, Borneo.Timings– Open all through the year.Price– Differs for park, climbing, permit, guides etc.Recommended Read:UltimateAdventures in MalaysiaAlso Checkout & Book:Genting Highlands Day Tour",https://media2.thrillophilia.com/images/photos/000/079/889/original/1468313044_14666498396_af135031fb_o.jpg?w=753&h=450&dpr=1.0,Nature Tourism,6.0750667,116.5587
10,"Kilim Karst Geoforest Park, Langkawi","Kilim Karst Geoforest Parkis one of the best places to enjoy natural mangroves at the best. Located in the beautiful Langkawi Islands, this forest park is explored best through boat tours.Highlights– You can enjoy the remote and unique limestone formations, take a swim in the rivers here, enjoy the art of fish farming with the help of locals, watch flying foxes, sink in the beauty of suspended Bogak trees, observe tree crabs, bats and get inspired by the migratory birds that come here from all over the world.With the help of a good guide, you will also be able to learn more about the medicinal plants and ecological richness of this place. It is among the offbeat places to visit in Malaysia.Location– Langkawi, Kedah.Timings– Early mornings are the best times to see the natural extravaganzas here.Price– Private boats available for RM275 onwards.Suggested Read:Things to Do in Langkawi in 3 DaysYou can also check outWildlife Park Langkawi Price",https://media2.thrillophilia.com/images/photos/000/079/912/original/1516177534_15_2BKilim_2BKarst_2BGeoforest_2BPak.JPG?w=753&h=450&dpr=1.0,Nature Tourism,6.40527945,99.85835717120419
11,"Semenggoh Nature Reserve, Sarawak","Semenggoh Nature Reserve has been established to give ultimate care and protection to wildlife that have been abandoned, injured or orphaned.Highlights– This nature reserve was established in 1975 and contains close to 10000 species of endangered wildlife in its premises. The animals are finally released into the forests to allow them to grow in a natural environment.The place is known for its Orangutan preservation program. Hundreds of orang-utans have been sent back into the forest after being properly rehabilitated here.Do not miss the orang-utans development cycle here – their rehabilitation process, feeding times (9 and 10 AM & 3 and 3.30PM) and other processes. Also, you can try out one or all of the 5 natural trekking trails, plant-walking tours, etc.Location– Sarawak.Timing– Open from 8 AM to 5 PM from Monday to Friday. Closed on weekends and public holidays.Price– RM3 andRM1.50 per adult and per kid respectively.Click Here to Checkout:KL Tower Mini Zoo Ticket PriceYou May Also LIke:Places for Hiking in Malaysia",https://media2.thrillophilia.com/images/photos/000/073/996/original/6891413333_e164f44c5b_o.jpg?w=753&h=450&dpr=1.0,Nature Tourism,1.55382,110.3581748
12,"Turtle Sanctuary Beach, Pulau Perhentian Besar","Turtle Sanctuary Beach, Perhentian Islands, is the best choice for people looking for ultimate privacy. Crystal-clear waters, lively corals and exquisite marine life, make this beach a traveller’s paradise.Highlights – There is absolutely no building or resort in the vicinity of the beach. All you get to find is the long stretch of Turtle Sanctuary Beach and the dense forests around it. The sight of baby turtles hatching, is quite rare and you get to see it on this beach, if you are really lucky.You will see many big turtles laying their eggs here, when you take a stroll around the beach during the night hours.Location– Pulau Perhentian Besar.Timing– June to September is the best to see the turtles in full form here.Price– No entry fee to get into the beach.Suggested Read:Things to Do in Kuala Lumpur For CouplesYou can also checkout & book:Entopia Tickets",https://media2.thrillophilia.com/images/photos/000/079/941/original/1463557685_secret_paradise_44.jpg?w=753&h=450&dpr=1.0,Beach Tourism,5.91139164,102.7525192
13,"Taman Negara, Pahang","If you want a break from the mechanical pace of your lives, visit the peacefulTaman Negararain forest in Malaysia. Nestled in natural delights all around, this forest provides you enough activities to make your mind and body fresh.Highlights– Taman Negara is 130 year old and it is the oldest rainforest in the world. Being one of the top ecotourism destinations in Malaysia, the place is apt for canopy walks, jungle trekking, jungle walks in the night hours, visiting aboriginal settlements at Orang Asli, rapid shooting, Boating trips, feeding fishes, wildlife observation, fishing, exploring and visiting caves, trekking at Gunung Tahan, exploring four-step waterfalls, bird-watching and more.Location– Pahang.Timing– Can be visited all through the year.Price– RM1 for entry, RM5 for photography and RM10 for fishing (all per person).Other package charges vary depending on the activities chosen.Must know:AmazingThings to Do in Malaysia with KidsClick here to check out & book:Superpark Malaysia Tickets",https://media2.thrillophilia.com/images/photos/000/079/949/original/1468313141_26796519255_aa4c04ae7e_o.jpg?w=753&h=450&dpr=1.0,Adventure Tourism,4.6157725,102.46053110746888
14,"Gunung Mulu National Park, Sarawak","Being regarded as a UNESCO World Heritage Site, Gunung Mulu National Park is one of the best caving destinations of Malaysia.Highlights– When you come here, you can get an educational experience when seeing the ancient limestone carved caves, rainforests of Borneo, biodiversity richness and uniqueness of the flora & fauna collections found here, Threatened or endangered species are well-protected in this national park, with able support from the local government.Mount Mulu, located inside the park, is the 2nd tallest in the state of Sarawak. Do not miss adventure caving, canopy walks, trekking, boat rides and waterfalls exploration when you come here.Location– Sarawak.Timing– Open all through the year.Price– RM15 & RM5 per adult and kid respectively (locals); RM30 and RM10 per adult and kid respectively (foreigners).Must Read:Water Sports in LangkawiAlso Check out & Book:99 Wonderland Park Tickets",https://media2.thrillophilia.com/images/photos/000/079/961/original/1463558632_Howes_AQ02481d_Clearwater.jpg?w=753&h=450&dpr=1.0,Nature Tourism,4.0868077,114.9041220450093
15,The Perhentian  Islands,"Perhentian Islands is one of the scintillating islands in Malaysia with rich and lively coral reefs, accompanied by excellent marine life. Like all the other islands, this is also famous for all kinds of water sports activities and provides ultimate enjoyment for tourists.Highlights– There are two main parts to this island – Big Island (Pulau Perhentian Besar) and Small Island (Pulau Perhentian Kecil). If you are looking for privacy, you can visit the Big Island. All the small groups that combine to make the Perhentian Island come under the control of a central Marine Park.It is this park which take care of the marine species and rated preservation methodologies.Location– 10 miles off the Terengganu coast.Timing– June to October is considered to be apt for enjoying water sports here.Price– RM5 for the park. Water taxis cost around RM12 per trip.Recommended Read:BestPlaces to visit in PenangAlso Must Checkout:4 Days 3 Nights Malaysia Tour Packages5 Days 4 Nights Malaysia Tour Packages",https://media2.thrillophilia.com/images/photos/000/079/970/original/1516176733_perhentian-islands-beach.jpg?w=753&h=450&dpr=1.0,Beach Tourism,5.911108859,102.7481663
16,"Sungai Kinabatangan, Borneo Island","When you visit the state of Sabah in Malaysia, you cannot afford to miss the state’s longest river,Sungai Kinabatangan. The river is also the 2nd longest in Malaysia, stretching up to 560km. It consequently flows into the Sulu Sea.Highlights– The riverine forest that is found all along the river is home to around 10 primate species (orang-utans, Borneo gibbons, short-tailed macaque, slow loris etc.), making it the only place to Sabah to house these. Also, Sungai Kinabatangan is home to many wildlife reserves, limestone caves, freshwater forests, dry-land forests, mangrove forests, oxbow lakes and many more.Location– Borneo Island, Sabah State.Timing– April to October, as lots of birds and mammals can be spotted here.Price– River Cruises and Wildlife Reserve tours at Sungai Kinabatangan start from RM500 ownards.Also Read:Beaches Near Kuala LumpurClick Here to Checkout:Underwater World Langkawi Tickets",https://media2.thrillophilia.com/images/photos/000/079/978/original/1463559403_800px-Sungai-Kinabatangan_Sabah_from_bridge_near_BatuTulug.jpg?w=753&h=450&dpr=1.0,Beach Tourism,5.51153147,118.2076694
17,"Penang Hill, Penang","Penang Hillis one of the famous hill stations in Malaysia and a favourite tourist destination for honeymooners.Highlights– Do not miss Bukit Bendara, a peak which is at a height of 830m above sea level. Due to its altitude, the climate in Penang Hill is very cool, apt for tourists all through the year. Lush green plantations, colonial style bungalows, blue peaks all around and a pleasant climate all through, Penang Hill is an absolute delight for nature lovers. Some of the rare species of flora and fauna are found here in plenty.Location– Air Itam, about 6km from the main city centre of George Town.Timing– One can visit Penang Hill, all through the day; however the sceneries are best during early morning hours.Price– Train fare from Air Itam costs around RM4.50 for one way.Click Here to Book Now:Malaysia Honeymoon Tour PackagesAlso must Checkout:6 Days 5 Nights Malaysia Tour Packages7 Days 6 Nights Malaysia Tour Packages",https://media2.thrillophilia.com/images/photos/000/073/973/original/1621087500_shutterstock_1056216044.jpg?w=753&h=450&dpr=1.0,Nature Tourism,5.417852,100.26972092104492
18,Tioman Island,"Tioman Island is a group of small islands, located at about 32km from Pahang State. There are 8 villages here and all of them are part of Mersing Marine Park. It is a popular place to visit in Malaysia.Highlights– Do not be surprised to find monitor lizards and domestic cats in plenty when you come to Tioman Island. There are lots of white coral reefs here; hence people from all over Malaysia and the world come to Tioman Island for scuba-diving experiences. Air Batang, Juara and Genting are the famous villages here. While you are here, try out scuba diving, free diving and snorkelling.Location– South China Sea, about 32km from Pahang.Timing- Can be visited all through the year; however you can avoid the monsoon season (October to February), unless you want to surf. During monsoons, transportation sources become quite infrequent.Price- RM5 towards entry to the island.Suggested Read:Things to Do in PenangAlso Must Checkout:8 Days 7 Nights Malaysia Tour Packages",https://media2.thrillophilia.com/images/photos/000/080/073/original/1516176846_do_tioman_4.jpg?w=753&h=450&dpr=1.0,Beach Tourism,2.8065444,104.17215641866112
19,Sipadan Island,"Located off the east coast of Sabah,Sipadan Islandcan be found right at the heart of the Indo-Pacific basin.Highlights– Your trip to Sipadan Island is incomplete if you don’t indulge in scuba-diving, because the island is known as one of the better scuba diving destinations in the world. It is home to close to 3000 species of fish and hundreds of coral reefs.It is Malaysia’s first and only oceanic island and rises at a height of 600m from the sea bed. Sipadan Island is a protected island; therefore only 120 scuba divers are allowed on a daily basis. You can also enjoy snorkelling and live aboarding when you come here. Sipadan is categorised as one of the “top 5 diving destinations in the world”.Location– Celebes Sea, Off east cost of Sabah State in Borneo Island.Timing- March to October.Price– Diving permits are available from resorts at RM40, subject to terms and conditions.Also Read:Places to Visit in IpohAlso Checkout:9 Days 8 Nights Malaysia Tour Packages",https://media2.thrillophilia.com/images/photos/000/080/081/original/1468313369_3343066735_4c04d07830_o.jpg?w=753&h=450&dpr=1.0,Beach Tourism,4.11482995,118.62881551140886
20,"Shangri-La's Orangutan Care Project, Kota Kinabalu","If you are a wildlife enthusiast and love exploring new places, which promote wildlife and its conservation, Shangri-La’s Orangutan Care Project is one that you cannot miss. The project is dedicated to the rehabilitation and care of Orangutans and it is one of the best tourist places to visit in Kota Kinabalu.",https://media2.thrillophilia.com/images/photos/000/125/375/original/1516176920_mother-and-baby-feeding.jpg?w=753&h=450&dpr=1.0,Other,6.227394603,116.1288472
21,Pangkor Island,"Being a mountainous island, Pangkor hill's highest point is at 1216 meters. Along with Penang and Langkawi, Pangkor is a brilliant place to visit. The visitors will get to enjoy a memorable and luxurious vacation here. Breathe in the fresh air of this place and enjoy water sports and other fun activities.This beautiful place is blessed with the best local restaurants. Make sure to relish the tasty staple dishes of this island. Celebrate every day of your stay here and experience an amazing snorkelling, and kayaking experience.Location:Manjung District, Perak, Strait of Malacca, Malaysia.Best Time:You can visit this place between January and February and from June to September.Also Check:Malaysia Beach ResortsMust Checkout:10 Days 9 Nights Malaysia Tour Packages",https://media2.thrillophilia.com/images/photos/000/366/988/original/1613719367_shutterstock_1077772349.jpg?w=753&h=450&dpr=1.0,Beach Tourism,4.2265301,100.5601498
22,Dataran Merdeka,"Dataran Merdeka(Merdeka Square)is where Malaysia announced its independence back in 1957. Best known for the historical landmark, it is home to many beautiful monuments and structures, including museums and cathedrals. Merdeka Square is also famous for its rock concerts.The visitors can dance to the beats of these concerts and enjoy a good time here. Also, Merdeka is wheelchair accessible, which proves to be a boon for physically disabled visitors. Make sure to visit the Sultan Abdul Samad Building at night. This place is filled with lights on the weekend nights, making it look appealing to the eyes.Location:Jalan Raja, City Centre, Kuala Lumpur, Wilayah, Malaysia.Best Time:You can visit this place in August when Malaysia celebrates its independence.Also Checkout & Book:Petrosains TicketsYou May Also Like:Historical Places In Malaysia",https://media2.thrillophilia.com/images/photos/000/366/989/original/1613719463_shutterstock_1711213117.jpg?w=753&h=450&dpr=1.0,Cultural Tourism,3.14872985,101.69362790423627
23,Legoland Malaysia,"This is Malaysia's first-ever international theme park, which was established in 2012. Situated in Iskandar Puteri, Johor, Malaysia, Legoland Malaysia offers more than 40 interactive rides, attractions, shows, etc. Make sure to visitLegoland Malaysia, and free the inner child in you.It is also the first-ever Legoland themed park in the Asian continent. This theme park has numerous restaurants, beautiful roller coasters, etc and also features a 45-minute programming class for children.Location:Jalan Legoland, Bandar, Johor Bahru, Johor, Malaysia.Best Time:You can visit Legoland anytime. Visiting in the summer months will be a bonus as it has a waterpark.Must Read:Unique Places to Visit in MalaysiaYou can also check outHop on Hop off KL Ticket Price",https://media2.thrillophilia.com/images/photos/000/366/990/original/1613719596_shutterstock_517383904.jpg?w=753&h=450&dpr=1.0,Beach Tourism,1.4277677500000001,103.6294754215502
